Department,Course Code,Course Title,Level,Students,Category
ENG,ENG 115,Modern ENG,200,134,Departmental
PSY,PSY 266,Applied PSY,300,158,Departmental
FIC,FIC 519,Principles of FIC,400,1080,Universal
ACC,ACC 591,Advanced ACC,400,70,Departmental
PHY,PHY 565,Principles of PHY,400,75,Departmental
BUS,BUS 519,Advanced BUS,300,71,Departmental
BCH,BCH 534,Applied BCH,200,94,Departmental
CMP,CMP 202,Advanced CMP,400,198,Departmental
PHY,PHY 537,Introduction to PHY,300,153,Departmental
ECN,ECN 143,Modern ECN,500,71,Departmental
ACC,ACC 492,Advanced ACC,100,33,Departmental
ENG,ENG 196,Applied ENG,500,144,Departmental
CMP,CMP 510,Principles of CMP,400,188,Departmental
BUS,BUS 401,Advanced BUS,500,71,Departmental
MCB,MCB 534,Introduction to MCB,100,119,Departmental
LAW,LAW 554,Principles of LAW,300,140,Departmental
POL,POL 480,Fundamentals of POL,200,74,Departmental
POL,POL 132,Principles of POL,400,22,Departmental
CMP,CMP 142,Applied CMP,500,23,Departmental
ENG,ENG 314,Modern ENG,100,111,Departmental
ENG,ENG 225,Applied ENG,300,164,Departmental
MTH,MTH 146,Applied MTH,400,158,Departmental
POL,POL 118,Modern POL,300,75,Departmental
PHY,PHY 417,Principles of PHY,200,34,Departmental
FIC,FIC 153,Advanced FIC,500,754,Universal
BUS,BUS 514,Applied BUS,100,54,Departmental
PSY,PSY 389,Modern PSY,200,88,Departmental
PHY,PHY 229,Introduction to PHY,500,186,Departmental
MCB,MCB 188,Fundamentals of MCB,100,156,Departmental
BUS,BUS 248,Principles of BUS,500,55,Departmental
ECN,ECN 312,Principles of ECN,100,185,Departmental
ENG,ENG 430,Principles of ENG,500,89,Departmental
MCB,MCB 488,Principles of MCB,300,192,Departmental
MTH,MTH 574,Introduction to MTH,500,24,Departmental
POL,POL 514,Introduction to POL,200,188,Departmental
LAW,LAW 284,Advanced LAW,500,114,Departmental
LAW,LAW 270,Advanced LAW,200,168,Departmental
MCB,MCB 414,Principles of MCB,200,70,Departmental
LAW,LAW 238,Introduction to LAW,200,57,Departmental
POL,POL 136,Applied POL,500,101,Departmental
MTH,MTH 440,Modern MTH,400,182,Departmental
BUS,BUS 427,Fundamentals of BUS,200,200,Departmental
ECN,ECN 147,Fundamentals of ECN,500,43,Departmental
BCH,BCH 585,Advanced BCH,100,189,Departmental
PSY,PSY 550,Advanced PSY,300,67,Departmental
LAW,LAW 225,Modern LAW,300,174,Departmental
PHY,PHY 139,Introduction to PHY,500,82,Departmental
CMP,CMP 372,Applied CMP,400,187,Departmental
BUS,BUS 118,Advanced BUS,200,180,Departmental
ACC,ACC 438,Fundamentals of ACC,500,34,Departmental
ACC,ACC 500,Introduction to ACC,300,74,Departmental
MCB,MCB 209,Advanced MCB,500,80,Departmental
GST,GST 370,Modern GST,100,714,Universal
PHY,PHY 392,Fundamentals of PHY,400,35,Departmental
PHY,PHY 269,Modern PHY,100,156,Departmental
CMP,CMP 353,Introduction to CMP,200,196,Departmental
CMP,CMP 519,Principles of CMP,200,111,Departmental
ACC,ACC 150,Advanced ACC,400,180,Departmental
PHY,PHY 232,Advanced PHY,400,61,Departmental
ENG,ENG 160,Modern ENG,100,59,Departmental
CMP,CMP 483,Modern CMP,500,184,Departmental
ENG,ENG 458,Modern ENG,500,116,Departmental
GST,GST 166,Applied GST,200,623,Universal
BCH,BCH 407,Principles of BCH,500,151,Departmental
PHY,PHY 189,Modern PHY,500,92,Departmental
PSY,PSY 256,Introduction to PSY,100,50,Departmental
PSY,PSY 222,Principles of PSY,300,86,Departmental
ACC,ACC 281,Fundamentals of ACC,100,80,Departmental
POL,POL 452,Introduction to POL,200,95,Departmental
ECN,ECN 334,Advanced ECN,100,178,Departmental
PHY,PHY 401,Modern PHY,500,118,Departmental
PSY,PSY 139,Advanced PSY,100,171,Departmental
POL,POL 141,Modern POL,400,160,Departmental
POL,POL 245,Principles of POL,400,25,Departmental
FIC,FIC 589,Applied FIC,500,569,Universal
FIC,FIC 264,Advanced FIC,400,1102,Universal
BCH,BCH 497,Fundamentals of BCH,500,80,Departmental
LAW,LAW 567,Advanced LAW,500,128,Departmental
BUS,BUS 359,Applied BUS,200,158,Departmental
ECN,ECN 388,Modern ECN,500,91,Departmental
MTH,MTH 451,Applied MTH,500,145,Departmental
ACC,ACC 437,Principles of ACC,300,119,Departmental
MTH,MTH 334,Fundamentals of MTH,100,127,Departmental
FIC,FIC 124,Fundamentals of FIC,500,567,Universal
PHY,PHY 182,Applied PHY,100,119,Departmental
ECN,ECN 587,Principles of ECN,100,50,Departmental
MCB,MCB 567,Principles of MCB,400,95,Departmental
LAW,LAW 468,Introduction to LAW,100,103,Departmental
MTH,MTH 526,Principles of MTH,300,60,Departmental
FIC,FIC 226,Principles of FIC,100,781,Universal
ENG,ENG 564,Applied ENG,400,21,Departmental
POL,POL 554,Modern POL,200,182,Departmental
FIC,FIC 141,Fundamentals of FIC,200,1106,Universal
POL,POL 368,Introduction to POL,400,186,Departmental
FIC,FIC 561,Modern FIC,500,503,Universal
FIC,FIC 221,Fundamentals of FIC,300,724,Universal
PHY,PHY 464,Introduction to PHY,200,75,Departmental
GST,GST 108,Modern GST,500,1043,Universal
ACC,ACC 181,Applied ACC,100,181,Departmental
GST,GST 556,Advanced GST,100,1150,Universal
MCB,MCB 279,Fundamentals of MCB,100,119,Departmental
BCH,BCH 370,Modern BCH,200,87,Departmental
ACC,ACC 451,Principles of ACC,200,49,Departmental
ACC,ACC 183,Applied ACC,100,35,Departmental
MCB,MCB 141,Applied MCB,400,57,Departmental
MCB,MCB 593,Introduction to MCB,300,68,Departmental
CMP,CMP 254,Fundamentals of CMP,400,161,Departmental
ECN,ECN 333,Introduction to ECN,200,165,Departmental
ENG,ENG 216,Principles of ENG,500,52,Departmental
LAW,LAW 219,Principles of LAW,200,81,Departmental
BUS,BUS 320,Principles of BUS,400,93,Departmental
ECN,ECN 317,Fundamentals of ECN,400,115,Departmental
BUS,BUS 501,Principles of BUS,400,159,Departmental
ACC,ACC 222,Advanced ACC,500,62,Departmental
GST,GST 345,Fundamentals of GST,200,1158,Universal
MCB,MCB 587,Advanced MCB,400,123,Departmental
BCH,BCH 228,Introduction to BCH,300,169,Departmental
ENG,ENG 309,Fundamentals of ENG,300,170,Departmental
FIC,FIC 263,Principles of FIC,300,1131,Universal
MTH,MTH 177,Applied MTH,200,200,Departmental
BCH,BCH 153,Principles of BCH,500,66,Departmental
CMP,CMP 227,Fundamentals of CMP,300,148,Departmental
POL,POL 428,Advanced POL,400,89,Departmental
ACC,ACC 509,Principles of ACC,100,47,Departmental
PHY,PHY 377,Applied PHY,200,122,Departmental
CMP,CMP 187,Advanced CMP,400,187,Departmental
CMP,CMP 411,Introduction to CMP,100,92,Departmental
ECN,ECN 502,Modern ECN,300,164,Departmental
ENG,ENG 590,Fundamentals of ENG,400,79,Departmental
CMP,CMP 401,Fundamentals of CMP,200,146,Departmental
FIC,FIC 112,Introduction to FIC,300,562,Universal
MCB,MCB 565,Principles of MCB,100,28,Departmental
BCH,BCH 331,Introduction to BCH,500,56,Departmental
CMP,CMP 577,Applied CMP,100,101,Departmental
CMP,CMP 512,Modern CMP,300,193,Departmental
BUS,BUS 259,Introduction to BUS,500,74,Departmental
BUS,BUS 283,Introduction to BUS,200,104,Departmental
POL,POL 406,Principles of POL,100,176,Departmental
POL,POL 365,Fundamentals of POL,300,94,Departmental
ENG,ENG 452,Fundamentals of ENG,500,36,Departmental
ENG,ENG 348,Introduction to ENG,500,65,Departmental
BCH,BCH 222,Advanced BCH,100,89,Departmental
BCH,BCH 159,Applied BCH,100,67,Departmental
MCB,MCB 582,Principles of MCB,500,177,Departmental
MTH,MTH 257,Applied MTH,200,137,Departmental
ENG,ENG 104,Modern ENG,100,37,Departmental
BCH,BCH 150,Principles of BCH,100,83,Departmental
MCB,MCB 444,Fundamentals of MCB,100,66,Departmental
ECN,ECN 340,Principles of ECN,500,78,Departmental
PHY,PHY 454,Applied PHY,300,40,Departmental
LAW,LAW 353,Principles of LAW,400,116,Departmental
ECN,ECN 285,Fundamentals of ECN,100,173,Departmental
FIC,FIC 108,Introduction to FIC,100,865,Universal
ENG,ENG 537,Modern ENG,300,143,Departmental
PSY,PSY 302,Modern PSY,300,124,Departmental
ENG,ENG 435,Principles of ENG,200,101,Departmental
PSY,PSY 394,Advanced PSY,500,66,Departmental
FIC,FIC 302,Modern FIC,300,1173,Universal
MTH,MTH 214,Modern MTH,500,37,Departmental
ECN,ECN 422,Principles of ECN,500,159,Departmental
GST,GST 325,Fundamentals of GST,100,1092,Universal
PSY,PSY 161,Advanced PSY,300,185,Departmental
FIC,FIC 276,Applied FIC,500,755,Universal
FIC,FIC 181,Principles of FIC,100,1115,Universal
ENG,ENG 566,Advanced ENG,100,89,Departmental
FIC,FIC 521,Fundamentals of FIC,400,1147,Universal
ACC,ACC 395,Modern ACC,500,138,Departmental
POL,POL 181,Modern POL,300,67,Departmental
ECN,ECN 383,Modern ECN,500,196,Departmental
ENG,ENG 222,Applied ENG,100,97,Departmental
ECN,ECN 326,Principles of ECN,500,129,Departmental
BCH,BCH 218,Principles of BCH,100,71,Departmental
MCB,MCB 395,Applied MCB,500,156,Departmental
GST,GST 276,Fundamentals of GST,300,1072,Universal
LAW,LAW 473,Principles of LAW,500,153,Departmental
BUS,BUS 590,Principles of BUS,200,64,Departmental
MCB,MCB 163,Introduction to MCB,400,68,Departmental
ENG,ENG 169,Advanced ENG,400,45,Departmental
BUS,BUS 271,Fundamentals of BUS,100,93,Departmental
POL,POL 484,Applied POL,300,95,Departmental
PSY,PSY 303,Principles of PSY,400,141,Departmental
ENG,ENG 554,Fundamentals of ENG,200,127,Departmental
POL,POL 502,Fundamentals of POL,300,139,Departmental
ENG,ENG 499,Advanced ENG,200,96,Departmental
PSY,PSY 304,Modern PSY,100,190,Departmental
ECN,ECN 184,Fundamentals of ECN,500,124,Departmental
ECN,ECN 337,Modern ECN,100,89,Departmental
CMP,CMP 556,Advanced CMP,500,115,Departmental
PSY,PSY 244,Modern PSY,100,35,Departmental
GST,GST 113,Modern GST,500,750,Universal
BUS,BUS 290,Introduction to BUS,400,175,Departmental
MTH,MTH 580,Modern MTH,300,116,Departmental
CMP,CMP 309,Fundamentals of CMP,300,33,Departmental
FIC,FIC 328,Introduction to FIC,200,948,Universal
GST,GST 272,Modern GST,100,1164,Universal
LAW,LAW 337,Advanced LAW,200,70,Departmental
PHY,PHY 263,Introduction to PHY,300,77,Departmental
MCB,MCB 347,Applied MCB,400,112,Departmental
FIC,FIC 323,Advanced FIC,500,683,Universal
MCB,MCB 335,Principles of MCB,200,40,Departmental
POL,POL 577,Introduction to POL,300,43,Departmental
POL,POL 592,Advanced POL,200,33,Departmental
BCH,BCH 405,Applied BCH,400,80,Departmental
PHY,PHY 503,Applied PHY,300,186,Departmental
POL,POL 435,Fundamentals of POL,300,147,Departmental
FIC,FIC 473,Principles of FIC,400,656,Universal
PSY,PSY 567,Principles of PSY,200,67,Departmental
ECN,ECN 471,Introduction to ECN,100,166,Departmental
CMP,CMP 521,Introduction to CMP,400,105,Departmental
LAW,LAW 491,Fundamentals of LAW,300,109,Departmental
PHY,PHY 264,Modern PHY,300,97,Departmental
GST,GST 457,Advanced GST,300,572,Universal
ACC,ACC 318,Introduction to ACC,300,124,Departmental
BCH,BCH 482,Principles of BCH,300,87,Departmental
POL,POL 262,Principles of POL,500,71,Departmental
ENG,ENG 491,Fundamentals of ENG,200,150,Departmental
MTH,MTH 555,Introduction to MTH,400,96,Departmental
PSY,PSY 301,Fundamentals of PSY,300,158,Departmental
BCH,BCH 520,Applied BCH,300,85,Departmental
MTH,MTH 427,Fundamentals of MTH,300,120,Departmental
GST,GST 454,Introduction to GST,300,864,Universal
MTH,MTH 500,Modern MTH,300,31,Departmental
ENG,ENG 230,Advanced ENG,400,129,Departmental
FIC,FIC 391,Introduction to FIC,100,662,Universal
ECN,ECN 124,Advanced ECN,300,25,Departmental
MTH,MTH 288,Fundamentals of MTH,300,102,Departmental
POL,POL 530,Modern POL,100,57,Departmental
CMP,CMP 120,Modern CMP,100,45,Departmental
POL,POL 103,Principles of POL,200,118,Departmental
GST,GST 397,Fundamentals of GST,500,700,Universal
PHY,PHY 112,Principles of PHY,200,105,Departmental
BUS,BUS 304,Modern BUS,300,35,Departmental
FIC,FIC 339,Applied FIC,500,1176,Universal
ACC,ACC 577,Applied ACC,100,103,Departmental
GST,GST 233,Introduction to GST,300,579,Universal
POL,POL 557,Principles of POL,500,61,Departmental
FIC,FIC 433,Advanced FIC,400,672,Universal
BUS,BUS 535,Applied BUS,200,103,Departmental
BUS,BUS 171,Fundamentals of BUS,100,93,Departmental
LAW,LAW 502,Applied LAW,500,33,Departmental
PHY,PHY 555,Modern PHY,200,88,Departmental
BUS,BUS 307,Advanced BUS,300,69,Departmental
BCH,BCH 531,Modern BCH,500,36,Departmental
PHY,PHY 274,Advanced PHY,100,42,Departmental
CMP,CMP 568,Principles of CMP,500,166,Departmental
CMP,CMP 541,Principles of CMP,100,77,Departmental
BUS,BUS 170,Fundamentals of BUS,100,122,Departmental
BUS,BUS 459,Modern BUS,500,193,Departmental
ECN,ECN 101,Introduction to ECN,300,90,Departmental
BCH,BCH 380,Fundamentals of BCH,200,72,Departmental
MCB,MCB 194,Applied MCB,200,53,Departmental
PHY,PHY 448,Fundamentals of PHY,200,140,Departmental
PSY,PSY 357,Introduction to PSY,200,133,Departmental
BUS,BUS 127,Introduction to BUS,300,172,Departmental
PSY,PSY 428,Introduction to PSY,400,86,Departmental
FIC,FIC 385,Advanced FIC,200,960,Universal
BCH,BCH 387,Introduction to BCH,300,68,Departmental
POL,POL 542,Introduction to POL,100,195,Departmental
BCH,BCH 174,Principles of BCH,400,76,Departmental
BCH,BCH 103,Advanced BCH,400,145,Departmental
ACC,ACC 469,Advanced ACC,100,135,Departmental
BCH,BCH 115,Principles of BCH,500,181,Departmental
GST,GST 576,Applied GST,300,1101,Universal
ENG,ENG 205,Introduction to ENG,200,49,Departmental
ACC,ACC 280,Fundamentals of ACC,300,194,Departmental
ACC,ACC 130,Applied ACC,500,109,Departmental
POL,POL 431,Advanced POL,500,163,Departmental
ACC,ACC 252,Advanced ACC,400,116,Departmental
ENG,ENG 292,Principles of ENG,500,133,Departmental
BCH,BCH 454,Applied BCH,400,171,Departmental
ENG,ENG 313,Principles of ENG,100,130,Departmental
PHY,PHY 276,Fundamentals of PHY,200,22,Departmental
PHY,PHY 323,Introduction to PHY,100,150,Departmental
FIC,FIC 194,Advanced FIC,300,874,Universal
ECN,ECN 406,Fundamentals of ECN,100,119,Departmental
PHY,PHY 205,Principles of PHY,500,178,Departmental
PSY,PSY 125,Modern PSY,200,193,Departmental
MTH,MTH 390,Principles of MTH,200,157,Departmental
CMP,CMP 494,Principles of CMP,500,70,Departmental
BUS,BUS 288,Applied BUS,400,34,Departmental
MCB,MCB 266,Applied MCB,100,110,Departmental
BCH,BCH 179,Introduction to BCH,200,97,Departmental
BUS,BUS 247,Principles of BUS,500,99,Departmental
POL,POL 184,Fundamentals of POL,200,170,Departmental
GST,GST 236,Fundamentals of GST,100,646,Universal
MCB,MCB 272,Introduction to MCB,200,154,Departmental
MTH,MTH 102,Fundamentals of MTH,400,119,Departmental
FIC,FIC 437,Applied FIC,100,594,Universal
MTH,MTH 279,Fundamentals of MTH,400,110,Departmental
ACC,ACC 479,Introduction to ACC,100,44,Departmental
FIC,FIC 426,Principles of FIC,400,1129,Universal
GST,GST 392,Modern GST,500,645,Universal
BCH,BCH 349,Advanced BCH,500,49,Departmental
BUS,BUS 383,Applied BUS,500,42,Departmental
ACC,ACC 415,Modern ACC,500,68,Departmental
ACC,ACC 310,Modern ACC,100,27,Departmental
CMP,CMP 342,Advanced CMP,300,145,Departmental
ACC,ACC 147,Applied ACC,400,169,Departmental
ENG,ENG 550,Applied ENG,100,85,Departmental
PSY,PSY 391,Modern PSY,200,95,Departmental
BCH,BCH 278,Advanced BCH,200,194,Departmental
PHY,PHY 372,Introduction to PHY,100,173,Departmental
LAW,LAW 204,Introduction to LAW,100,182,Departmental
CMP,CMP 136,Principles of CMP,300,153,Departmental
PSY,PSY 407,Advanced PSY,500,38,Departmental
CMP,CMP 514,Applied CMP,400,120,Departmental
MTH,MTH 380,Modern MTH,400,27,Departmental
PSY,PSY 401,Introduction to PSY,500,165,Departmental
ECN,ECN 308,Applied ECN,400,113,Departmental
FIC,FIC 354,Applied FIC,200,844,Universal
PHY,PHY 483,Introduction to PHY,400,74,Departmental
PHY,PHY 294,Applied PHY,100,159,Departmental
BUS,BUS 326,Introduction to BUS,300,100,Departmental
CMP,CMP 481,Modern CMP,100,96,Departmental
POL,POL 574,Introduction to POL,400,100,Departmental
PHY,PHY 105,Introduction to PHY,100,92,Departmental
MCB,MCB 287,Principles of MCB,400,71,Departmental
PHY,PHY 522,Modern PHY,400,47,Departmental
PHY,PHY 299,Advanced PHY,500,90,Departmental
BCH,BCH 285,Modern BCH,100,80,Departmental
ACC,ACC 253,Advanced ACC,400,73,Departmental
ECN,ECN 458,Applied ECN,100,121,Departmental
GST,GST 336,Applied GST,400,1004,Universal
MCB,MCB 531,Applied MCB,200,143,Departmental
FIC,FIC 224,Applied FIC,500,938,Universal
ECN,ECN 295,Modern ECN,400,75,Departmental
CMP,CMP 504,Introduction to CMP,500,108,Departmental
BUS,BUS 589,Introduction to BUS,200,58,Departmental
PSY,PSY 439,Principles of PSY,100,24,Departmental
PHY,PHY 278,Advanced PHY,500,117,Departmental
FIC,FIC 424,Principles of FIC,200,915,Universal
MCB,MCB 506,Introduction to MCB,100,93,Departmental
POL,POL 327,Applied POL,200,26,Departmental
ENG,ENG 405,Advanced ENG,200,67,Departmental
BUS,BUS 160,Principles of BUS,400,68,Departmental
PSY,PSY 143,Fundamentals of PSY,300,25,Departmental
ACC,ACC 297,Modern ACC,400,190,Departmental
ACC,ACC 480,Introduction to ACC,400,158,Departmental
FIC,FIC 571,Applied FIC,400,629,Universal
PHY,PHY 303,Introduction to PHY,100,93,Departmental
ENG,ENG 375,Advanced ENG,300,32,Departmental
PSY,PSY 132,Modern PSY,200,169,Departmental
BUS,BUS 226,Advanced BUS,100,113,Departmental
LAW,LAW 368,Advanced LAW,100,175,Departmental
CMP,CMP 443,Advanced CMP,500,157,Departmental
CMP,CMP 547,Introduction to CMP,300,93,Departmental
PHY,PHY 300,Applied PHY,400,107,Departmental
MCB,MCB 107,Introduction to MCB,500,53,Departmental
BCH,BCH 490,Introduction to BCH,100,158,Departmental
ACC,ACC 131,Fundamentals of ACC,200,195,Departmental
CMP,CMP 434,Introduction to CMP,300,67,Departmental
BCH,BCH 435,Advanced BCH,300,71,Departmental
BCH,BCH 296,Applied BCH,200,48,Departmental
LAW,LAW 137,Fundamentals of LAW,300,141,Departmental
LAW,LAW 522,Modern LAW,100,111,Departmental
GST,GST 324,Modern GST,500,822,Universal
ENG,ENG 398,Modern ENG,200,71,Departmental
CMP,CMP 326,Introduction to CMP,400,34,Departmental
MTH,MTH 197,Fundamentals of MTH,400,25,Departmental
GST,GST 268,Introduction to GST,400,776,Universal
CMP,CMP 542,Advanced CMP,200,194,Departmental
BUS,BUS 263,Applied BUS,500,144,Departmental
CMP,CMP 502,Introduction to CMP,200,164,Departmental
BUS,BUS 138,Fundamentals of BUS,200,69,Departmental
CMP,CMP 466,Principles of CMP,100,163,Departmental
ACC,ACC 213,Introduction to ACC,400,27,Departmental
GST,GST 493,Modern GST,300,1040,Universal
PSY,PSY 194,Advanced PSY,500,157,Departmental
ENG,ENG 127,Introduction to ENG,500,167,Departmental
FIC,FIC 307,Introduction to FIC,300,504,Universal
MTH,MTH 340,Introduction to MTH,300,181,Departmental
GST,GST 409,Principles of GST,100,652,Universal
ENG,ENG 525,Advanced ENG,100,47,Departmental
BUS,BUS 475,Introduction to BUS,400,76,Departmental
FIC,FIC 292,Principles of FIC,300,1104,Universal
GST,GST 395,Modern GST,200,1056,Universal
CMP,CMP 395,Applied CMP,300,165,Departmental
CMP,CMP 299,Applied CMP,100,59,Departmental
PSY,PSY 431,Advanced PSY,100,146,Departmental
POL,POL 335,Principles of POL,500,59,Departmental
ECN,ECN 597,Introduction to ECN,200,39,Departmental
ACC,ACC 558,Applied ACC,500,151,Departmental
ECN,ECN 303,Modern ECN,300,167,Departmental
ACC,ACC 487,Modern ACC,300,76,Departmental
CMP,CMP 585,Introduction to CMP,300,43,Departmental
MTH,MTH 417,Advanced MTH,300,84,Departmental
MTH,MTH 112,Principles of MTH,100,146,Departmental
PSY,PSY 596,Modern PSY,200,103,Departmental
ENG,ENG 235,Principles of ENG,500,113,Departmental
BUS,BUS 526,Advanced BUS,100,88,Departmental
GST,GST 316,Fundamentals of GST,500,759,Universal
ACC,ACC 570,Fundamentals of ACC,100,171,Departmental
GST,GST 386,Principles of GST,400,775,Universal
CMP,CMP 435,Advanced CMP,500,23,Departmental
MTH,MTH 432,Fundamentals of MTH,400,147,Departmental
BUS,BUS 303,Principles of BUS,500,126,Departmental
MTH,MTH 142,Applied MTH,400,34,Departmental
POL,POL 139,Applied POL,100,58,Departmental
GST,GST 456,Introduction to GST,400,962,Universal
BCH,BCH 464,Introduction to BCH,100,152,Departmental
POL,POL 597,Advanced POL,200,136,Departmental
ACC,ACC 442,Fundamentals of ACC,100,193,Departmental
BUS,BUS 406,Modern BUS,400,167,Departmental
BCH,BCH 382,Applied BCH,500,35,Departmental
GST,GST 472,Modern GST,500,723,Universal
ACC,ACC 336,Fundamentals of ACC,100,79,Departmental
LAW,LAW 230,Introduction to LAW,100,187,Departmental
POL,POL 112,Modern POL,400,105,Departmental
PHY,PHY 123,Advanced PHY,300,137,Departmental
ECN,ECN 444,Fundamentals of ECN,200,155,Departmental
LAW,LAW 208,Fundamentals of LAW,400,23,Departmental
GST,GST 226,Introduction to GST,500,631,Universal
GST,GST 567,Fundamentals of GST,200,770,Universal
PHY,PHY 250,Introduction to PHY,100,129,Departmental
BUS,BUS 158,Modern BUS,200,90,Departmental
BCH,BCH 341,Advanced BCH,100,119,Departmental
BCH,BCH 479,Introduction to BCH,500,103,Departmental
ECN,ECN 393,Modern ECN,300,172,Departmental
LAW,LAW 275,Principles of LAW,100,90,Departmental
PSY,PSY 187,Principles of PSY,200,87,Departmental
POL,POL 553,Fundamentals of POL,100,67,Departmental
BCH,BCH 173,Introduction to BCH,100,145,Departmental
POL,POL 257,Modern POL,500,141,Departmental
GST,GST 185,Principles of GST,400,667,Universal
MCB,MCB 189,Principles of MCB,100,195,Departmental
BUS,BUS 386,Modern BUS,500,151,Departmental
ENG,ENG 256,Advanced ENG,400,184,Departmental
FIC,FIC 583,Advanced FIC,100,1139,Universal
LAW,LAW 413,Principles of LAW,500,162,Departmental
ECN,ECN 123,Fundamentals of ECN,200,28,Departmental
ACC,ACC 582,Introduction to ACC,500,49,Departmental
POL,POL 312,Fundamentals of POL,500,76,Departmental
ECN,ECN 194,Modern ECN,500,128,Departmental
CMP,CMP 143,Fundamentals of CMP,100,134,Departmental
FIC,FIC 431,Advanced FIC,100,1031,Universal
FIC,FIC 241,Principles of FIC,100,993,Universal
POL,POL 412,Principles of POL,500,163,Departmental
PHY,PHY 148,Applied PHY,400,131,Departmental
ECN,ECN 402,Advanced ECN,200,195,Departmental
POL,POL 479,Advanced POL,300,33,Departmental
BUS,BUS 273,Applied BUS,400,85,Departmental
ACC,ACC 273,Fundamentals of ACC,500,69,Departmental
CMP,CMP 330,Introduction to CMP,500,117,Departmental
ACC,ACC 119,Modern ACC,200,53,Departmental
BUS,BUS 251,Modern BUS,100,75,Departmental
PSY,PSY 254,Advanced PSY,400,81,Departmental
PSY,PSY 127,Applied PSY,200,109,Departmental
ECN,ECN 264,Fundamentals of ECN,100,134,Departmental
CMP,CMP 263,Applied CMP,500,78,Departmental
FIC,FIC 126,Principles of FIC,500,533,Universal
BUS,BUS 403,Introduction to BUS,300,106,Departmental
CMP,CMP 513,Fundamentals of CMP,400,103,Departmental
FIC,FIC 340,Principles of FIC,200,957,Universal
POL,POL 341,Advanced POL,300,133,Departmental
LAW,LAW 319,Advanced LAW,400,21,Departmental
POL,POL 558,Introduction to POL,100,155,Departmental
BUS,BUS 397,Introduction to BUS,200,161,Departmental
MCB,MCB 510,Applied MCB,400,122,Departmental
ACC,ACC 493,Fundamentals of ACC,200,183,Departmental
ECN,ECN 206,Fundamentals of ECN,500,110,Departmental
CMP,CMP 391,Principles of CMP,500,36,Departmental
ACC,ACC 548,Principles of ACC,400,44,Departmental
ECN,ECN 574,Advanced ECN,300,90,Departmental
PHY,PHY 492,Fundamentals of PHY,500,51,Departmental
CMP,CMP 104,Applied CMP,300,101,Departmental
ACC,ACC 584,Advanced ACC,300,167,Departmental
BCH,BCH 551,Principles of BCH,100,84,Departmental
PSY,PSY 208,Introduction to PSY,300,177,Departmental
BUS,BUS 308,Fundamentals of BUS,500,184,Departmental
PSY,PSY 237,Applied PSY,500,53,Departmental
PHY,PHY 491,Fundamentals of PHY,500,123,Departmental
BCH,BCH 310,Introduction to BCH,500,135,Departmental
ECN,ECN 225,Introduction to ECN,500,134,Departmental
ENG,ENG 223,Advanced ENG,200,157,Departmental
MCB,MCB 280,Applied MCB,500,36,Departmental
MCB,MCB 427,Introduction to MCB,100,69,Departmental
LAW,LAW 194,Fundamentals of LAW,500,122,Departmental
MCB,MCB 303,Modern MCB,200,130,Departmental
BUS,BUS 132,Modern BUS,100,152,Departmental
MTH,MTH 565,Principles of MTH,100,69,Departmental
FIC,FIC 180,Modern FIC,400,1125,Universal
MCB,MCB 566,Principles of MCB,100,168,Departmental
POL,POL 486,Principles of POL,200,74,Departmental
ECN,ECN 407,Fundamentals of ECN,100,195,Departmental
FIC,FIC 242,Applied FIC,300,1049,Universal
POL,POL 268,Applied POL,100,162,Departmental
ACC,ACC 541,Advanced ACC,200,85,Departmental
BCH,BCH 403,Applied BCH,500,193,Departmental
FIC,FIC 574,Applied FIC,500,1010,Universal
LAW,LAW 405,Applied LAW,100,73,Departmental
GST,GST 558,Applied GST,200,1048,Universal
GST,GST 378,Modern GST,500,598,Universal
CMP,CMP 180,Principles of CMP,500,158,Departmental
LAW,LAW 120,Modern LAW,400,194,Departmental
LAW,LAW 351,Principles of LAW,100,135,Departmental
BCH,BCH 298,Principles of BCH,300,172,Departmental
ECN,ECN 279,Fundamentals of ECN,300,78,Departmental
ACC,ACC 216,Advanced ACC,400,137,Departmental
MTH,MTH 330,Principles of MTH,200,151,Departmental
GST,GST 162,Principles of GST,300,1030,Universal
BUS,BUS 402,Principles of BUS,200,172,Departmental
CMP,CMP 216,Introduction to CMP,100,184,Departmental
MCB,MCB 184,Advanced MCB,400,191,Departmental
MCB,MCB 325,Applied MCB,400,142,Departmental
LAW,LAW 170,Modern LAW,500,147,Departmental
LAW,LAW 136,Applied LAW,300,133,Departmental
BCH,BCH 106,Applied BCH,500,164,Departmental
BCH,BCH 583,Principles of BCH,200,155,Departmental
PHY,PHY 482,Advanced PHY,300,135,Departmental
POL,POL 393,Applied POL,200,72,Departmental
CMP,CMP 459,Principles of CMP,100,130,Departmental
LAW,LAW 157,Applied LAW,100,122,Departmental
ACC,ACC 557,Introduction to ACC,400,45,Departmental
POL,POL 272,Modern POL,300,117,Departmental
ECN,ECN 181,Fundamentals of ECN,400,49,Departmental
ECN,ECN 553,Introduction to ECN,500,117,Departmental
BUS,BUS 149,Fundamentals of BUS,100,104,Departmental
LAW,LAW 278,Fundamentals of LAW,300,105,Departmental
BCH,BCH 591,Fundamentals of BCH,400,55,Departmental
GST,GST 168,Applied GST,200,1036,Universal
BUS,BUS 533,Introduction to BUS,100,150,Departmental
